text,label
घायल होने पर आरोपी के खिलाफ ड्राइविंग का मुकदमा होता मर जाने पर का,0
उनकी मखमली आवाज का जादू और उनकी पर्सनैलिटी की सादगी का कमाल है,1
उन्हें लगता है कि टाइगर आलिया के ऑपोजिट बढ़िया ऑप्शन होंगे,1
चेन्नई एक्सप्रेस में दीपिका पादुकोण ने संवादों को खास लहजा दिया है फिल्म में वह कई बार टूटता है,0
कबरई के आसपास दिनरात चलने वाले क्रेशर्स से निकलने वाली जानलेवा धूल से खेती भी प्रभावित है,0
मनीष पॉल भरपूर कोशिश करते हैं कि वे किरदार में रहें,0
बीसीसीआई को लाइसेंस तो मिल गया लेकिन उसी साल वह दिवालिया हो गया,0
एक्शन करने में वे कितने माहिर हैं इसका अंदाजा फिल्म हीरोपंती के ट्रेलर को देखने से लगाया जा सकता है,1
संदीप की खासियत यह है कि वह गेंद को स्विंग कराना जानते हैं और गेंद को बल्लेबाज से दूर ले जाने की कला में माहिर हैं,1
टवेरा से पहुंचे शातिर बदमाशों ने थर्सडे को नैनी में खूनी खेल खेला,0
रितिक और सुजैन दोनों के करीबी रहे अर्जुन को उनके तलाक की असली वजह समझा जा रहा है,1
सुकना घोटाला केंद्रीय मंत्री सिंह दोषी करार,0
ललित बहल और आदिल हुसैन ने पितापुत्र के किरदार में बगैर नाटकीय हुए संवेदनाओं को जाहिर किया है दोनों उम्दा कलाकार हैं,1
टीम की हार के बाद उन्होंने खुद के अनफिट होने का बहाना फिर से दोहाराया,0
हालांकि हादसा बड़ा नहीं था और फायर ब्रिगेड ने तत्कालीन पानी की बौछारों से आग को बुझा लिया,0
कंगाली की कगारपर पाकिस्तानक्या भारत को करनी चाहिए पाक की आर्थिक मदद पर के साथ …,1
आपको इस चीज को हास्य के तौर पर ले लेना चाहिए,1
बारिश नहीं होने से खरीफ की फसलों को नुकसान हुआ है,0
पिछली बार चोटिल होने के कारण आईपीएल में नहीं खेल पाए थे,0
एक न्यूज़ एंकर की जिंदगी की बिना मेकअप वाली कुछ कड़वी सच्चाइयां,1
पंचायत समितियों के लिए कुल लाख रुपए स्वीकृत किए गए है,1
हमारा पहला कदम व्यवस्था ठीक करना है ताकि आरसीए में सबसे अच्छी सुविधाएं हों,1
राजकुमार गुप्ता की तारीफ करनी होगी कि उन्होंने कहानी के सस्पेंस को उसके खुलने तक बनाए रखा है,1
एक्शन दृश्यों की डिटेलिंग से कानों में हथौड़े चलने लगते हैं,0
आएशा ने कहा कि शायद ये मजाक योजना बना कर की जा रही हो,0
युवराज बहुत अच्छा कड़ा टेस्ट क्रिकेट खेल रहे हैं,1
कंस्ट्रक्शंस को बचाने के लिए सरकार के कदम पर नाराजगी जताई और इसे चौंकाने वाला और अनुचित करार दिया,0
अब कोई जोधा नहीं जाएगी अकबर के साथ योगी,0
उन्हें हाथ में खिंचाव के कारण अपने अंतिम ओवर की केवल तीन गेंद करने के बाद पवेलियन लौटना पड़ा था,0
वादा किया है निभाना तो पड़ेगा,1
छात्र की गुमशुदगी की रिपोर्ट दर्ज कर ली गयी थी लेकिन अब वह सकुशल लौट आया है,1
संवादों में रचनात्‍मकता का पुट होने के बावजूद हंसी चेहरे पर नहीं पसर पाती है,0
चंद अच्छी पंक्ति,1
ऐसी फिल्मों के शौकीन भी मस्तीजादे से निराश होंगे,0
तो इस बयान की वजह से पकड़ी गई के बेटे रोहित शेखर की पत्नी …,0
धोनी वही लौंडा है जो कोई भी लड़ाई होती है तो कह देता है मैं हूँ ना और फिर सब को पिटवा देता है,0
बडे अजीब है इस दुनिया में लोग ये ऊपरवाले को तो एक मानते हैं लेकिन ऊपरवाले की एक नही मानते,0
मुझे दुश्मन से भी खुद्दारी की उम्मीद रहती हैकिसी का भी हो सर कदमों में सर अच्छा नहीं लगता,1
इंडिया टुडे टीवी ने पाक का झूठ किया तारतार भारत पर हमले में हुआ था का इस्तेमाल,1
घाटी में फिदायीन हमले की फिराक में जैश आतंकी हाई अलर्ट जारी …,0
आजकल सरल लोगों को बुद्धू समझा जाता है,0
कोर्ट का रवैया सहानुभूतिपूर्ण हो जाता है जिसका फायदा बिल्डर उठाते हैं किन्तु यह जनता के साथ धोखा है,0
वह देशदुनिया से बेपरवाह अपनी ही धुन में मस्त रहता है,1
संतुष्टीकरण के अनेक लाभ हैं,1
सेवा व संस्कार की बदौलत परिषद दिन ब दिन विकास पथ पर अग्रसर है,1
आप एक विशिष्ट गँवई हैं,1
बदलते मौसम में छोटे बच्चों को लेकर अभिभावकों को सचेत रहने की नितांत आवश्यकता है,1
‘रईस’ की यही खूबी और खामी है कि कमर्शियल मसाले डालकर मनोरंजन को रियलिस्टिक तरीके से परोसने की कोशिश की गई है,0
इस क्षेत्र का न्यूनांशीय भाग बाढ़ से घिर गया है,0
दरगाह में आने वाले जायरीन ख्वाजा साहब से मन्नत मांगते हैं और पूरी होने पर देग पकवाते हैं,1
उनके योगदान से ‘बद्रीनाथ की दुल्‍हनिया’ ऐसी रोचकमनोरंजक और सार्थक हो पाई,1
मामूली मानसिक आघात भी बच्चों का भविष्य बरबाद कर रहा है,0
खबर है कि विद्या और उनके पति सिद्धार्थ रॉय कपूर के बीच कुछ ठीक नहीं चल रहा है,0
आईफोन का रंग काफी अच्छा है,1
इस तरह की आपदा निश्चित तौर पर अर्थव्यवस्था के साथ निर्माण और विकास कार्यों को प्रभावित करती है,0
मन तो करता है कि डंडे लेकर हर एक पाकिस्तानी को दम भर पीटू लेकिन ऐसा डंडा मिलता ही नहीं है,0
बुलंदशहर हिंसा का सीसीटीवी फुटेज इंस्पेक्टर सुबोध सिंह की हत्या से पहले का सीसीटीवी फुटेजदेश ने अब तक…,1
इक रास्ता है जिंदगी जो थम गए तो कुछ नहींये कदम किसी मुकाम पर जो थम गए तो कुछ नहीं,1
यह काम विधिपूर्वक हो जाना चाहिए,1
इस समय जिला अस्पताल में गर्मी जनित मरीजों की लाइन लगी हुई है,0
मैं एक वयस्क महिला हूं और मैं जो चाहती हूं वो कर सकती हूं,1
जौली गंगनहर पटरी पर मारे गये लोगों को दी श्रद्धांजलि मोरना गत वर्ष सात सितम्बर को जौली गंगनहर पटरी पर दंगें में,0
पूछताछ के बाद जब पारख ने कहा कि वो इस प्रॉसेस से संतुष्ट हैं,1
टीम का हर खिलाड़ी अपने प्रभावशाली प्रदर्शन से मैच विनर साबित हो रहा है,1
अब वह सकुशल लौट आया है,1
यह असंदिग्ध व्यक्ति है इस पर संदेह करने की कोई आवश्यकता नहीं है,1
क्या कहे इस योगी भोगी को गालियां तो नही दुंगा नही तो गालियों का भी अपमान होगा,0
मेघालय में देश की सबसे साफ नदी उमनगोत जहां बोट शीशे पर तैरती दिखती है …,1
उन्‍हें डर है कि रिया उसे जबरन विदेश ले जा सकती हैं,0
स्टोरी और स्क्रीनप्ले पर बिल्कुल भी मेहनत नहीं की गई है,0
ऑडियंस इसे प्यार करती है,1
उत्साही व्यक्ति कोई भी काम उत्साह के साथ करता है,1
फिल्म देखते समय ही मनोरंजन का यह भरम टूटता जाता है,0
यह तर्कगम्य विषय है,1
पदम सिंह गेट पर पर मंगलवार दोपहर को भीषण जाम की स्थिति बनी रही,0
की धमकी देने वाले को पुलिस ने बनाया मुर्गा,0
फिल्मी रूपातंरण में वे तथ्यों को रोचक तरीके से नहीं रख पाए हैं,0
लगातार रजनीकांत के फैन्स उनसे जुड़ने की उम्मीद से उनके ट्विटर अकाउंट को फॉलो किये जा रहे हैं,1
कुछ लोग अनावश्यक रूप से इनमें से कुछ दवाइयों का उपयोग गलत तरीके से नशे के लिए भी करते हैं,0
आपको अपने जोखिम लेने की सीमा के बारे में भी उसे बताना चाहिए,1
हद तो तब हो गई जब नेता नितांत निजी विषयों को अपना सियासी हथियार बनाने लगे,0
यज्ञ आदि आनुष्ठानिक कर्म हैं,1
सरकार जिसकी भी बने बिजली का झटका लगना तय है,0
भाषा की अशुद्धियां खटकती हैं,0
बुलंदशहर हिंसा में आरोपी जीतू फौजी ने पूछताछ में इंस्पेक्टर सुबोध पर गोली चलाने से किया इंकार पुलिस को…,1
फिल्म में कोई नेगेटिव किरदार नहीं था अन्यथा यह पुरस्कार भी उसी फिल्म को मिला होता,1
बढ़ती लागत के असर की आंशिक तौर पर भरपाई करने के लिए यह बढ़ोतरी की जाएगी,1
फेसबुक प्रोफाइल से उम्मीदवार के व्यक्तित्व का सटीक परीक्षण हो सकता है,1
कुछ दृश्यों में मुख्य कलाकारों करीना और अर्जुन की जुगलबंदी नहीं हो सकी है,0
यह उनके लिए काफी सुखद और बहुत बड़ी बात है,1
अन्य निर्माता किशोर लूला और फिल्म के संगीतकारों एवं गीतकारों के विरुद्ध भी वारंट जारी किए गए,1
निस्संदेह ‘मिर्जिया’ भव्य और सुंदर है,1
वहीं जाम की वजह से राहगीरों का निकलना भी दूभर हो रहा था,0
वर्तमान में देश की ज्यादातर बैंकों ने विदेशों में अपने कारोबार को तेजी से फैलाना शुरू कर दिया है,1
लेजर किरणों को इस तरह बादलों पर छोड़ा जाए कि बिजली की चमक से बादलों में विस्फोट न हो पाए,0
लोग हाड कंपकंपाती ठंड में ठिठुरने को मजबूर नजर आ रहे हैं,0
क्रिकेट में कब कुछ हो जाए कहना मुश्किल ही नहीं नामुमकिन है,0
संघर्ष में आदमी अकेला होता है सफलता में दुनिया उसके साथ होती है जब जब जग उस पर हसा है तब तब उसी ने नया इतिहास रचा है,0
ठोकर लगने पर छोटो को माँ याद आती है और बडो को मातोश्री अमितशाह …,1
उनकी भावभंगिमाओं में अनोखापन है,1
उनका मानना है कि ये एक ऐसा माध्यम है जो सीधे इंसान की मनोदशा पर असर डालता है,0
इसमें संयुक्त अरब अमीरात में तटस्थ स्थान पर घरेलू टेस्ट सीरीज भी शामिल है,1
इन दिनों बहुमुखी प्रतिभा की धनी अभिनेत्री कोंकणा सेन शर्मा फिल्म सजरूर कांता में काम कर रही हैं,1
हर रैन बसेरे के पास पानी का टैंकर होना अनिवार्य है,1
एक्सचेंज ने दो साल पहले ही अपनी स्थापना की वीं वर्षगांठ मनाई है लेकिन अब यह बंद होने की ओर अग्रसर है,0
इस जानदार पॉवर और टार्क के लिए कम्पनी एक ऑप्शनल परफोर्मेस पैकेज भी लांच करेगा,1
कप्तान और सलामी बल्लेबाज शिखर धवन को अपनी बल्लेबाजी का जादू दिखाना होगा,1
अगर तूफां नहीं आता किनारा मिल गया होता,0
इसी वजह से पटकथा समतल नहीं रहती और प्रवाह टूटता है झटके लगते हैं,0
वे निजी प्रयास और दखल से घिसेपिटे और स्‍टॉक दृश्‍यों को अर्थपूर्ण और प्रभावशाली बना देते है,1
यहां खेले गए सभी मैच अभी तक शांतिपूर्ण तरीके से समाप्त हुए हैं,1
अकीरा में भी एक्शन की भरभार है,1
लेकिन टीम अभी तक खिताब जीतने में नाकामयाब रही है,0
उसने अंकों के साथ आठ टीमों की तालिका में अपनी स्थिति और मजबूत कर ली है,1
यह पूर्णता की प्रतीक है इसलिए इस दिन किए सभी कार्यो में लोगों को निरंतर वृद्धि की प्राप्ति होती है,1
सभी को की बधाई उनको भी जो पीपल या बरगद के पेड़ की पूजा करना अंधविश्वास समझते हैं,1
कमी है तो कहानी की,0
डेविड ने रही सही कसर पूरी कर दी,0
उन्हें अस्पताल में भर्ती कराया गया है जहां उनकी हालत नाजुक बनी हुई है,0
ज्योति हत्याकांड मुख्य विवेचक पर उठी अंगुली,0
सीट के स्तर तक पहुंचना भी दुरुह कार्य प्रतीत हो रहा है,0
बिरला हो या टाटा सबने अपने चक्कर में इस देश को है काटा सही बात,0
फिल्म अनावश्यक रूप से लंबी है,0
आपसे मिलकर मुझे ख़ुशी हुई,1
उन्होंने कहा कि यह अदालत की अवमानना थी अतएव वे दोबारा अदालत की शरण में गए हैं,0
सलमान पर पहले बांद्रा कोर्ट में मुकदमा चल चुका है लेकिन वह लापरवाही से कार चलाने का था,0
लाल किले से मोदी की का जायज़ा लेने पहुंचे के कमांडो रिपोर्टर,1
निस्वार्थ भाव से सबका भला सोचना ही प्रेम धर्म व सेवा है,1
जन्मदिन की ढेरों शुभकामनाएं यूं ही आगे बढ़ते रहो,1
उसकी कोशिशें हर बार नाकामयाब ही होती हैं,0
उनमें गजब की स्‍फूर्ति है वे एक्‍शन दृश्‍यों में सक्षम और गतिशील,1
शायद पहली बार यूपी के कांग्रेस दफ्तर में,0
शुभ रात्रि जय श्री राम,1
एक महिला को मुंबईमें नौकरी मिल गई वह अकेली ही नौकरी ज्वाइन करनेपहुंची वहां कंपनी ने उसे रहने के लिए एक,1
उनके हिसाब से कुकू नाम का मजाक उड़ाया जा रहा है जो कि उनके असल जिन्दगी में भी असर डाल रहा है,0
कोर्ट का मानना है कि कोर्ट का समय बर्बाद करने का मतलब है देश का समय बर्बाद करना,1
किसी भी दल में आंतरिक लोकतंत्र नहीं था इसलिए ऐसे व्यक्ति सत्ता में काफी ऊंचे पदों पर पहुंचते थे,1
जिसके बाद ही वे बीमार होने लगे थे,0
यान में लगी न्यूटन लिक्विड एपोजी मोटर को फायर किया जो सटीक रहा है,1
किसान महीनों से अपने सूखे खेत में सिंचाई के लिए डैम में पानी छोड़ने की मांग को लेकर अनशन पर हैलेकिन नेता सूखे का भी मज़ाक उड़ा रहे हैं,0
इंटरवल तक फ़िल्म बोझिल हो जाती है,0
प्रत्याशी व्यक्ति कभी भी निराश नहीं होगा,1
छोटे शहरों के लोगों की भोलेपन और मासूमियत को बखूबी उकेरा है,1
नील नितिन मुकेश भी अपने किरदार में एकदम जंचे हैं,1
उन्होंने कहा कि सही दवा लिखने की दिशा में पहला कदम बीमारी की वजह पकड़ना है,1
नागपुर रोड पर मंगलवार सुबह करीब सवा बजे हुए एक भयानक हादसा हुआ,0
रोज ढलता हुआ सूरज कहता है मुझसे आज उसको बेवफा हुए एक दिन और बीत गया,0
होली से ऐन पहले नतीजे आना ठीक नहीं सरकार हारे हुए नेताओं को अंग्रेजी दारु की चार बोतलें फ्री भिजवाए,1
एक स्ट्रांग स्टोरीलाइन भी डाली है जो इसे अधिक रोचक बनाता है,1
अमेरिकायूरोपइजरायल को महापापों का फल भोगना ही पड़ेगा आज नहीं तो कल आदिवासियों का जमाना नहीं जिन्हें कुचलकर ये मजे मार रहे,0
मुंबई लौटने के बाद दीपिका पादुकोण ने कहा कि उन्हें नाकामियों से सबक सीख कर फिल्म इंडस्ट्री में सफलता हासिल हुई है,1
इस कप का डिज़ाइन ही पसंद नहीं था धोनी,0
जनता पांच फीसद की निम्न विकास दर को स्वीकार नहीं कर पा रही है लेकिन हमें वैश्विक हालात को भी समझना होगा,1
वह विशिष्ट काम ही करता है,1
श्वेता की मां अलका मिश्रा को गंभीर चोट आई है,0
अनादि काल से सूर्य दिव्य शक्तियों का अक्षय स्रोत रहा है,1
वह किरदारों का विरेचन करता है और आखिरकार दर्शक के सौंदर्य बोध को उष्मा देता है,1
अध्ययन में अत्यन्त लाभदायक हैं,1
राहुल द्रविड़ ने टीम की कमान संभाली थी और शानदार तरीके से दायित्व निभाया,1
एक्सपायरी के नजदीक पहुंची दवाओं की आपूर्ति कर भारी मुनाफा कमाया जाता है,1
वह बहुत अभिमानी था और अत्याचारी भी,0
ससे कुशल और गैरकुशल श्रमिकों के लिए बड़ी संख्या में रोजगार के अवसर बन सकते हैं,1
क्रिस लिनने हाल में बैंगलोर के खिलाफ बाउंड्री पर एक जानदार कैच लेकर सनसनी मचा दी थी,1
फिल्म के कोर्ट रूम सीन रियल हैं,1
विदेशी लोग भारतीय शिष्टाचार से बहुत प्रभावित होते हैं,1
जमानत का लाभ दिए जाने से समाज में गलत संदेश जाएगा अतः जमानत अर्जी रद्द किए जाने योग्य है,1
अदाकारी में लापरवाही की झलक है,0
बीजेपी और आसएसएस विचारधारा के वरिष्ठ पत्रकार ने कहा की वह भारत की संसद पर थूकता है क्या यही असली चरित्र है,0
एनवक्त पर ये प्रस्ताव सुनकर मीनल काफी चौंक गई और मोदी पर गुस्सा हो गई,0
बालक मेघ से आच्छादित आकाश को देख रहा था,0
आज महिलाओं ने दिनभर निर्जला उपवास रख,0
यह कथ्य प्रधान फिल्म है लेखक व निर्देशक की ईमानदारी और साचे पर गौर करने की जरूरत है,1
नौ दिन में ढाई कोस भी न चलने की कहावत इन दिनों डीसी दफ्तर पर सटीक बैठ रही है,1
रिपोर्ट के अनुसार यह माना जा रहा है कि अमेजन का यह स्मार्टफोन आपको पैसा वसूल सुविधा देने में सक्षम साबित होगा,1
वे इस स्टायल में जंचते और अच्छे भी लगते हैं,1
निवेश के आकार को देखते हुए अमेरिका में कामकाज संचालित करने की व्यवस्था का कोई मतलब नहीं बनता,0
बहुत से विद्यार्थी इस बात से अनभिज्ञ थे कि शुक्रवार को किसी स्कूल में वितरित किए गए भोजन में छिपकली मिली थी,0
सही समय पर योजित कार्य को सम्पन्न कर देना चाहिए,1
पवन और अश्विनी का इस्तीफा होना ही नहीं था आज चोर ग्रुप में डिसिशन इसलिए हुआ की कर्णाटक का चुनाव था जिससे क्रेडिबिलिटी वोट पर असर ना पड़े,0
गुमनाम है वतन पर मिटने वाले लोग आतन्कवादियों से मिलकर मशहूर हो गये,0
तो श्रद्धा क्यों न हों वे कोई मुल्ले हैं क्या,0
अपने उपसंहार में यह फिल्म दुविधा की शिकार होती है,0
मोदी भाग्यशाली थे कि उन्हें आर्थिक उदारीकृत भारत में काम करने का मौका मिला,1
यूपी में लाख किसानों का एक लाख तक का कर्ज माफ किए जाने की खबर पर …,0
मैं उनको बहुत मानती हूँ,1
इस घटना से व्यापारी का परिवार दहशत में हैं,0
बड़ोदरा में मतदान करने के बाद नरेंद्र मोदी ने अपने टि्वट में नया रायपुर को बेहतर ढंग से विकसित शहर बताया है,1
उन्होंने कहा कि बेकार में उनके ग्रुप को लेकर इसल तरह की बातें की जा रही हैं,0
फ़िल्म का कैमरा वर्क और एडिटिंग एकदम सटीक है,1
अदालत ने अपना फैसला सुरक्षित रखा है,1
यह तथ्यपूर्ण बात है,1
ज्योतिरादित्य सिंधिया को सीएम बनाने की मांग को लेकर घेरावदेखिए की स्पेशल रिपोर्ट …,1
केन्द्र सरकार ने बिहार को दिया विशेष पैकेज करोड़ रुपये की आर्थिक सहायता,1
रिटर्न कम मिला हालात बदले लेकिन सोने के प्रति चाहत जस की तस है,1
मांबेटी के भावनात्मक संबंधों के लिए सपने देखने वाले हर उस दिल के लिए जो किसी बंधन में नही बंधतायह फ़िल्म सीक्रेट सुपरस्टार ज़रूर देखी जानी चाहिए,1
दिल्ली के नए और सबसे बड़े पुल से ग्राउंड रिपोर्ट,1
श्रीहरि विष्णु की पूजा विशेष फलदायी होती है,1
इस साल की शुरुआत में ही उन पर अवैध रूप से मादक पदार्थ खरीदने के आरोपों के चलते निकाल दिया गया,0
विराट कोहली को ट्विटर और अन्य नेटवर्किंग साइट से शादी के कई प्रस्ताव आ रहे हैं और इसको देखते हुए शाहरुख़ ख़ान ने स्टेज पर बनावटी स्वयंवर रच दिया,0
वह बचपन से मेरे पसंदीदा बल्लेबाज हैं और अब मैं उनके साथ खेलकर काफी कुछ सीख रहा हूं,1
उस अदृश्य ताकत ने मुझे मेरी इच्छा के विपरित पीछे धकेला,0
फोन का साउंड आउटपुट जबरदस्त है,1
कायड़ विश्राम स्थली पर अब तक चार हजार से अधिक बीमार जायरीन चिकित्सा सुविधा का लाभ उठा चुके हैं,1
जेएसपीएल के चेयरमैन नवीन जिंदल ने कहा कि रायगढ़ संयंत्र में हमने काम का एक उच्च स्तर बनाकर रखा है,1
पैसा लेकर पीएमटी पास करने वाला कोई भी आरोपी बचना नहीं चाहिए,0
इस बात पर लक्ष्मीनगर की महिलाओं ने शराब भट्टी की दुकान के आगे धरना देना शुरू कर दिया,0
यह संस्था प्राकृतिक एवं मानवीय आपदाओं में मानवता की भलाई के लिए सदैव सहयोग के लिए प्रतिबद्ध है,1
ध्रुवत्यागी चश्मदीद रियाज ने क्यों कहा कि उस…,0
चोर चोर सुपर चोर में नयापन जरूर है लेकिन एक कच्चापन भी है,0
विश्व का सबसे अधिवासित दक्षिणतम नगर है,1
साइकोलॉजिकल बीमारियों के बारे में समुचित जानकारी का अभाव खटकता है,0
गुरु द्रोणाचार्य के डायरेक्टर विजय अरोड़ा की मानें तो स्टूडेंट्स की असली परीक्षा तो अब शुरू होगी,1
मंदिर नही बना तो ये सरकार नही बनेगी लेकीन मंदिर बनकर रहेगा …,1
इरेडा का उद्देश्य सदा के लिए ऊर्जा है,1
फिल्म के लीड एक्टर टाइगर श्रॉफ ने शानदार डांस मूव्स किए हैं और उनकी बॉडी भी लाजवाब है,1
यहाँ अनाथों को शरण दी जाती है,1
मेरा लक्ष्य आगामी व्यस्त क्रिकेट सत्र के लिए टीम को तैयार करना है,1
टाइगर श्रॉफ नाटकीय दृश्यों में दोती एक्सप्रेशन से आगे नहीं बढ़ पाते,0
एक दिन पहले स्वास्थ्य मंत्रालय ने चेतावनी दी कि पोलियो का खतरा फिर से संपूर्ण मानवजाति के सामने उपस्थित है,0
उस दब्बू लड़के को सभी परेशान करते हैं,0
वहीं बांग्लादेश से हो रहे आव्रजन ने राज्य के तत्कालीन राज्यपाल लेफ्टिनेंट जनरल एस के सिन्हा को राष्टï्रपति के आर नारायणन को पत्र लिखने पर मजबूर कर दिया था,0
कुम्भ कवरेज में एक दीवार ये भी प्रयागराज में पौराणिक कथाओं से लेकर ऐतिहासिक वर्णन और प्र…,1
दूल्हे के सिर पर मौर सुशोभित था,1
देश में सरकारी पक्षपात घटा नेताओं पर भरोसा बढ़ा,1
ना तंग करो इतना हम सताऐ हुऐहैं महोब्बत का गम दिल पे उठाऐहुऐ हैं खिलौना समझ कर हम से ना खेलो हम भी उसी खुदा के बनाऐ हुऐहैं,0
वास्तव में मैक्सवेल ने अभी तक इतने छक्के लगा दिए हैं जितने कि अधिकतर टीमें कुल मिलाकर नहीं लगा सकी हैं,1
पाकिस्तानी वकील की भूमिका में दर्शन कुमार निराश करते हैं,0
पिछले कुछ सालों में बच्चों में अस्थमा जैसे गंभीर बीमारी की शिकायत तेजी से बढ़ती जा रही है,0
सूत्रों के मुताबिक और दो पर समझौता होने की कगार पर सीटों पर कांग्रेस मान जाएगी अमेठीराय…,1
स्कूलों के विरुद्ध शिकायत मिलने पर कार्रवाई की जाएगी,1
किंग्स इलेवन पंजाब के खिलाफ अपना पहला मैच हारने के बाद चेन्नई सुपरकिंग्स ने अपना जानदार खेल दिखाया और बाकी के चार मुकाबले जीत लिए,1
इस फिल्‍म का एक्‍शन प्रभावशाली है,1
वसुंधरा राजे ने बतायाराजस्‍थान में क्‍यों जीतेगी बीजेपी वोटिंग से सात दिन पहले बातचीत…,1
कई उम्मीदवारों ने तो प्रवेश पत्र में लगा उनका फोटो राजपत्रित अधिकारी से सत्यापित ही नहीं कराया था,0
हर दिन वार्ड में राउंड के दौरान चिकित्सक ये नजारा देखकर भी अनजान बने हुए हैं,0
विक्की एकाएक उदास हो गया,0
लाहौर के जमातउतदावा के हेडक्वाटर के अंदर का दिन पहले का विडियोआतंकियों के लिए हो रही थी दुआ,1
कुछ मिसिंग है,0
गुलजार के शब्दों के चयन और संवादों में हमेशा की तरह लिरिकल खूबसूरती है,1
के लिए एक बार तो दुआ करने का मनन करता है पर बाद में कश्मीरी पंडित याद आ जाते हैवो सेक्युलर चुतिया कहा है,0
अभिषेक कपूर की ‘फितूर’ की सजावट आकर्षक और सुंदर है लेकिन उसकी बनावट में कमी रह गई है,0
भारतीय टीम एक बेहद ही कठिन दौरे के लिए इंग्लैंड गई थी,0
ये आपको समझ भी नहीं आएगा आपके हिसाब से है वाह कल उस हमले में मेरे पहचान का एक…,0
“ पाकिस्तानी घुसपैठ करना चाहते थे … जन्नत में … हमने जन्नत … के वाशिंदों को ही भेज दिया उनके … जहन्नुम में”,0
ज्यादातर दृश्य रोचक शुरूआत के बाद बीच में ही अटक और फिर भटक जाते हैं,0
कुमार विक्रांत सिंह आदिवासियों के लिए सरकार से लड़ेंगे राहुल गांधी प्लान तैयार,1
सलामी बल्लेबाज मुरलीधरन गौतम ने भी रन की उपयोगी पारी खेली,1
श्रीनगर हमले का पाकिस्तान और हाफिज सईद कनेक्शन का विडियो के जरिए खुलासा,1
वह लट्ठमार बोली बोलता है,0
नवाज ने फौजी की भूमिका में एक नया आयाम छुआ है,1
लगता है जी जी के विचारो को फॉलो करते है में ना रन ना लेता हु और ना ही लेने देता हु,0
एक अजीब सी दौड़ है ये ज़िन्दगी जीत जाओ तो कई अपने पीछे छूट जाते हैं और हार जाओ तो अपने ही पीछे छोड़ जाते हैं,0
कस्बे के मध्यांचल ग्रामीण बैंक मंगलवार की सुबह अज्ञात चोरो ने आग लगा दी,0
