text,label
非常 一般 的 酒店 服務 檯 上 掛 的 特色 賓館 牌子 一點 不能 得到 體現 服務 態度 也 冷淡 環境 也 相當 一般 完全 麼 有 傳說 中 養眼 的 出現 不值,0
正月 初四 帶 女兒 入 住 橫 店 國貿 大廈 感覺 很 不好,0
2 傢俱 明顯 老化 很多 傢俱 都 掉 漆 了,0
很 令人 無奈 的 一間 酒店 無論 哪個 方面 尤其是 員工 的 個人 素質 特別 是 應變 能力 試 想 一下 當夜 已 很 深 你 正 準備 入 眠 的 時候 前臺 打來 電話 問 可否 到 您 房間 再 收 些 押金 你將 作 何 感想 也許 他們 似乎 有 足夠 的 理由 當 自己 用 真誠 換來 酒店 的 不是 尊重 而是 懷疑 時 我 一直在 想 這個 酒店 為什麼 只是 5 星 而不是 7 星 它 本來 應該 得 9 星 的 雖然 這個 世界上 並不 存在 這樣 完美 的 家園,0
昨天 打開 書 才 翻了 幾頁 書 頁 紛紛 掉落 了 請問 怎麼回事,0
賓館 反饋 2008 年 8 月 1 日 對 您 提出 的 意見 我們 已 進行 了 改進 酒店 設有 無煙 樓層 也 推出 了 奢華 新裝 的 商務 行政 客房 一定 不會 讓 您 失望,0
與 中國 剪紙 藝術 欣賞 與 實踐 一 書 一起 買 的 今天 剛 收到 貨 一家 人 對 這 兩本書 都 比較 滿意 書 中的 作品 都很 漂亮 有 較高 的 欣賞 和 收藏 價值 看到 有人 認為 本書 不適合 初學者 我 倒 認為 不盡然 剪紙 是 一門 需要 極大 細心 和 耐心 的 藝術 如果 只是 想 自己 剪 著 玩玩 或者 給 小孩子 剪 些 花卉 動物 小人 之類 簡單 的 東西 這本書 的確 不大 適合 但 如果 是 剪紙 藝術 的 發燒 友 那麼 書 中 提供 的 作品 紋樣 還是 有 很大 的 參考價值 的,1
走廊 氣味 令人 反感 房間 寢具 不 乾淨 衛生 間 氣味 令人 作嘔 掛 壁 空調 漏水,0
這本書 我 連續 看了 5 遍 每一 次 都是 看完 結尾 馬上 又 從頭 看起 書 的 內容 大概 快 背 下來 了 可是 心情 卻 還 和 第一次 看 時 一樣 傷感 也 有些 感動 可能是 世上 的 真愛 越來越 少了 才會 越來越 喜歡 在 書 中 獲取 安慰 也 可能是 麻痺 突然 覺得 皇 如月 其實 有些 可憐 儘管 最後 她 得到 了 真愛 可是 卻 經過 了 上 千年 的 等待 這樣 的 痛苦 大概 沒有 人 會 承 受得住 時 常會 陷 在 自己 的 幻想 中 如果 我是 她 我會 怎麼樣 會 怎麼樣 呢,1
華 碩 承諾 無 亮 點 送 的 鼠 標 時 羅 技 的 本子 的 散熱 也 比 想象 的 好 很多,1
老闆 每次 出差 到 北京 都要 訂 這家 酒店 的 對 它 很 滿意 哦,1
對於 房間 極度 失望,0
不過 整個 上 饒 市 都很 破舊 也在 情理 之中 吧,0
酒店 每天 會 送 一個 小 玩具 雖然 很簡單 但是 幾天 的 攢 在一起 可以 擺出 很多 造型 一直 玩到 現在 不知道 下次 去 的 時候 還 會不會 送,1
韓國 人 寫的 太 淺顯 了 沒有 實質性 內容,0
閆 紅 的 名字 可以說是 一個 品牌 保證 閆 紅 是 一個 在 女性 語 境 下 的 寫作 者 她的 書 特別 對 女性 讀者 的 味兒 所以 看 她 剖析 女性 心理 是 說不出 的 溫暖 和 貼近 即使 諷刺 和 批判 男人 也能 讓人 感覺到 那是 來自 女性 世界 的 評判 只有 女人 才會 在 這個 角度 看 男人 所以 文章 中 她 對 秦 淮 八 豔 身邊 的 男人 那些 所謂 的 才子 們 的 挖苦 是 不留情面 的 讀後 使 男人 羞愧 使 女人 暢快 的,1
酒店 房間 寬敞 整潔 燈光 柔和 總體 來說 還是 不錯 的 前臺 服務 生 的 態度 也 很好 只是 寬 帶 還 需要 收費 這點 是否 應該 改進,1
因為 看到 書評 寫得 很好 所以 才 買 的 但 書 買回來 後 兒子 不 一點 都 不喜歡 我 只好 自己 看 啦 覺得 不好 看 怪不得 吸引 不到 兒子 啦,0
今天 終於 全部 搞 完了 除了 附錄 以外 還是 有 話 要 說 首先 看到 最後 一章 關於 宮本 的 內容 使 我 不禁 有 種 比較 有意思 的 想法 把 現在 20 歲 以下 的 日本人 都 送到 美國 去 留學 總之 這本書 也不 虧 是 獲獎 的 暢銷書 各方面 寫作 都是 相當 不錯 的,1
機 子 外觀 很 不錯 惠 普 的 品牌 也 讓人 很 信賴,1
大堂 門口 外 管理 停車 的 保安 不 尊重 客人 一輛 市府 領導 的 車 停在 對面 那一 長條 的 車位 就不 準 停車 更 重要 的 事 出言不遜 這 地方 是 你 社會 車輛 能 停 的 嗎 真 讓 我在 美國 同事 懂 漢語 面前 覺得 丟 中國 人的 臉,1
1 配有 電腦 我 住 了 一次 商務 雙 人間 一次 單人 鍵,1
440 的 江 景 商務 標 間 面積 很大 頂 棚 的 燈 很亮 看 松花江 一覽無餘 報業 大廈 也 終於 開通 了 免費 寬 帶 服務 只不過 下層 朋友 說的 免費 套套 已經 不 提供 了,1
1 送貨 慢 19 號 訂單 20 號 打 款 28 號 到 貨,1
1 看來 升 4 還是 有道理 的 服務 不錯 專人 接待 和 洗衣 能 比較 及時 地 送達,1
酒店 坐落 的 位置 很好 閒暇 在 湖邊 散步 很是 愜意 酒店 的 前廳 部 人員 很 熱情 去了 酒店 幾次 感覺 都 不錯,1
很好 的 書 無論 對 自己 的 頭腦 還是 對 著眼 的 工程 實施 都是 非常 堅實 而有 分量 的 說理 數學 的 成分 多 一些 其實 大可不必 去 推敲 公式 如何 推算 有 一些 嚴謹 的 學者 告訴 你 過程 是 怎樣 的 呵呵 何 不信任 他們 不會 用 數學 的 幌子 矇騙 你 應用 的 東西 看 多 了 人 其實是 浮躁 的 在 看 第 一頁 的 時候 就 憋 著 心 讓 作者 告訴 你 到底 怎麼 去 鼓 搗 設備 看 進去 了 發現 作者 原來 指望 讀者 修行 在 個人 受 教 了 老師,1
怎麼 感覺 收到 的 書 不 象 正版 的 裝訂 一點 不 整齊,0
不知 這本書 是否 有 刪節 亦 或是 大量 的 刪節 若 真是 如此 那就 太 遺憾 了,1
2 每天 有 水果 且 空調 在 您 回 房間 前 已經 開啟 進入 房間 後 非常 舒服,1
但 房間 和 設施 太 陳舊 了 應該 要 重 裝修 才行 否則 性 價 比 不高,1
攜 程 推薦 不 怎麼樣 總 檯 登記 後 房間 在 打掃 讓 在 大堂 等 一下 但 等 了一 小時 也沒 人 過 問 經過 與 大堂 副理 交涉 親自 領 進 房 說 賠禮 送 水果 等 退房 後 沒 見 水果 送來 如 不 送 就 不要 說 下次 不會 在住 此 酒店 了,0
配置 在 2899 的 這個 價格 上 顯得 還 不錯 昨天 剛到 手 系統 也 裝 的 很快 試 玩了 一下 散熱 什麼 的 都 不錯,1
和 山裡 的 農莊 比 算是 好的 了 吧 牆壁 都 開裂 了 房間 還算 乾淨 離 鎮上 有 1 公里 吧 叫 車 只要 2 元 鎮上 有 上海 華 聯 還 挺 大 的 買 些 吃 的 喝 的 用 的 都 挺 方便,0
記得 拿著 書 給 只有 三歲 半 的 講 時 他 很喜歡 當 我 告訴 他 兩個 小 夥伴 非常 要好 並且 相互 關懷 時 他 告訴 我 他 也有 要好 的 朋友 並 願意 把 剛 買 的 這套 書 與 朋友 共同 分享 現在 的 孩子 因為 都是 獨生子 很 自私 這套 書 恰好 要 告訴 我們 的 就是 要 珍惜 友誼 學會 與 人 分享 快樂 所以 我 建議 為了 自己 的 孩子 可以 給 他 買 這本書 看看 教會 他 從小 學會 與 人 分享 快樂 珍惜 友誼 兒時 的 友誼 是 最 讓人 值得 回憶 的,1
本 本 表面 的 鋼琴 烤 漆 很 漂亮 處理器 性能 不錯 包 無 亮 點 也 很 放心,1
很小 的 一個 酒店 在 小 區 裡 去 馬路 大約 要 走 2 3 分鐘 酒店 淋浴 水 比較 小 特別 不 滿意 的是 竟然 不能 延遲 至 2 點 退房 只能 到 12 點半 否則 要 加收 半天 房 費 在外 吃飯 或 中午 要 小 休 一會 的 朋友 要注意 了 現在 的 酒店 不 延遲 退房 的 還沒 遇到 這是 我 遇到 的 第一 家,0
拿到 書 的 那 一刻 第一 印象 很 漂亮 不光 吸引 了 孩子 的 眼球 我們 作為 孩子 的 家長 不得不 說是 一本 製作 精良 的 好書 再說 書 的 內容 吧 看了 一下 內容 概述 新的 王子 復仇記 經典 的 故事 完全 不 一樣 的 詮釋 扣 人心 絃 的 情節 作為 一部 童話 小說 打 五顆 星 完全 是在 情理 之中 啊 我也 代替 我的 孩子 打 五顆 星 新銳 作家 能 寫出 這樣 的 故事 這樣 的 文字 功底 的確 難得 繼續 加油 我 相信 作者 會 成為 少年 兒童 故事 的 一代 大家,1
性 價 比高 速度 快 屏幕 比較 大 玩 遊戲 比較 爽 鍵盤 很有 特點 像 臺 式 機 特別 的 牛 喜歡 同學 們 都 羨慕 呢,1
看了 幾節 覺得 不是 我 想要 的 廢話 太多,0
入 住 的 時候 禮 賓 在 哪裡 房間 裡 的 花盆 特別 象 90 年代 初期 的 田園 花盆 極為 難看 更 可怕 的是 入 住 的 時候 門口 不管 客人 照常 做大 範圍 清潔,1
下 訂單 過了 4 天 還沒有 收到 不知道 噹噹 的 配送 是否 都是 這個 效率 投訴 過去 客 服 回覆 說 屬於 正常 現象 處理 訂單 時間 噹噹 說了 算,0
電池 強勁 雖然 沒有 達到 9 5 小時 但 初次 使用 覺得 6 小時 應該 有 的,1
其實 酒店 裡面 還真 不錯 房間 是 新 裝修 的 我 住 的是 20 樓 商務 樓層 很 乾淨 隔音 也 很好 基本上 沒 聽到 馬路 的 聲音,1
沒什麼 用處 也許是 我 不能 堅持 吧,0
1 潮溼 得 不得 了 一股 濃重 的 黴 味 叫 來 服務 員 說是 這幾天 下雨 比較 潮溼 沒有 辦法 要不 噴 點 空氣 清洗 劑 難道 這是 理由 嗎 一個 4 星 的 酒店 下 兩天 雨 就要 住 客 接受 發黴 的 房間 什麼 邏輯,0
前臺 服務 差 尤其是 入 住 時 接待 我的 那位 男性 圓臉 戴 眼鏡,0
酒店 周邊 環境 比較 亂 哈爾濱 很多 酒店 都有 這個 問題 但 酒店 內部 環境 還 行 性 價 比 不錯 離 商業 中心 和 火車站 都很 近 而且 酒店 主動 給 攜 程 客人 免費 升級 入 住 這一點 感覺 很好 服務 人員 也 熱情 周到 下次 還會 入 住 此 酒店,1
我是 10 月 4 日 入 住 的 這家 酒店 這是 我 住 過得 最 差 的 酒店 服務 不好 酒店 設施 超 陳舊 說是 早上 7 點到 9 30 有 早餐 提供 但 我們 8 點 多 下樓 就 說 只有 麵條 了 服務 員 還 一種 愛吃 不吃 的 樣子 去 任何 地方 都不 方便 最近 的 地鐵 站 也要 走路 15 到 20 分鐘 我們 是 下午 三點 的 車 要求 延時 2 個 小時 總 服務 檯 就 說 要 加 半天 房 費 之前 住 過 的 四星 也沒 這麼 苛刻 而且 房間 和 網上 發 的 圖片 不符 我 不知道 是不是 因為 攜 程 的 會員 價 比較 便宜 才會 給 那麼 不好 的 房間 總之 以後 再也不會 去住 這家 店,0
買 這本書 噹噹 已經 缺貨 了 我是 在 圖書館 借 的 感覺 比較 難懂 沒有 幽暗 意識 和 民主 傳統 好看 但 作為 學術 論文 當然是 有 它的 可讀性 的 只是 我的 學歷 程度 還 不夠 一直 以為 上了 大學 就 可以 讀 懂 論文 體會 作者 的 思想 和 蘊含 的 哲理 不過 現在 看來 還早 著 呢 對於 將要 買 此 書 的 人 我想 說 既然 你 已經 要 買 這本書 就 一定 要 認真 地 看下去 千萬 不要 半途而廢 這本書 是 透過 樑 啟 超 來 研究 儒家 文化 的,1
位置 一般 門口 還在 修路 沙塵 滾滾 附近 沒有 像樣 的 食 店 不 建議 入 住,0
性 價 比 沒得說 這個 價位 很 值 的 做工 不錯 畢竟 是 華 碩 的 散熱 還可以 不過 沒有 長時間 玩 大型 遊戲 只是 個 初步 印象 屏幕 是 完美 屏,1
大 床 是 黃色 的 挺 溫暖 的 感覺 比較 喜歡 他們 裡面 的 多功能 控制器 沒事 我 就 放 點 音樂 聽聽 選 的 音樂 也是 那種 很 舒服 的 音樂 挺 溫馨 而且 房間 裡 的 消費 也 很 平價 性 價 比 很高 的 一個 酒店 了,1
晚上 9 點 多 到 結果 前臺 說 攜 程 沒有 定 向 我 推薦 了 另一 房間 由於 外面 下 大雨 手機 被 雨水 淋 壞了 只好 入 住 了 第二 天 攜 程 電話 確認 說 確實 給 我 定 了 可能 前臺 他們 搞錯 了 或者是 新 來的 雖然 有點 不愉快 但是 他們 態度 還是 不錯 的,1
補充 點 評 2006 年 10 月 4 日 這個 酒店 真得 沒辦法 用語 言 來 形容 了 還是 希望 各位 管好 自己 的 錢包 免得 被 收了 錢 還 不知道 怎麼回事 各位 最好的 辦法 就是 不要 去住 否則 你 就 不知道 到底 為了 什麼 付 的 錢 請 多多 轉告,0
4 自說自話 把 我 同事 的 訂單 取消 攜 程 出面 交涉 沒有 結果 很 強硬,0
無聊 死了 買來 真是 浪費 錢,0
補充 點 評 2007 年 10 月 30 日 住 了 兩次 9 樓 和 6 樓 感覺 相同,1
本次 住 進 長春 國際 大廈 酒店 對 這家 位居 商業 大街 而 與 周圍 市場 經濟 極 不 相稱 的 管理 太 有 感受 了,0
之前 看 評論 有 說 收到 的 書 箱子 壞掉 了 也 有些 擔心 呵呵 不過 寄來 的 箱子 真的 很好 跟 之前 金庸 全集 的 箱子 一樣 好 對 我 來說 書 的 大小 也 適中 因為 我 就是 喜歡 小 版本 的 圖書 之前 也 收了 一套 唐 碼 的 世界 名著 口袋 本 說 機器 貓 哈 印刷 的 也 很好 每本 的 封面 跟 之前 的 老 版 也 一樣 裡面 的 東西 有人說 每本 都有 一兩 處 變 的 慚愧 我沒 看出來 可能 之前 就 沒 看 全 過 吧 對 我 來說 我是 非常 喜歡 了,1
希望 大家 也能 像 我 一樣 每家 酒店 都能 嘗試 的 住 一下 因為 每個 酒店 都 各有 特色,1
入 住 此 酒店 軟件 及 硬件 比較 好 價格 合理 但 停車 的 車庫 不能 直接 進入 酒店 要 出 車庫 從 正門 進入 不是 很 方便 不過 下次 來 太原 她是 首 選,1
這本書 很 真實 細膩 地 反映 了 花季 少女 在 患 白血病 後 的 心路歷程 和 經歷 我 感嘆 於 作者 怎麼 能 在 40 多 歲 的 年紀 還能 用 10 多 歲 少女 的 口吻 寫下 這本書 這裡 雖然 充斥 著 死亡 的 恐懼 對 上天 的 抱怨 但是 我看到 了 更多 的是 人 性的 光輝 不論 他是 由 什麼東西 表現出來 的 看到 泰 莎 最後 能 那麼 安 詳 地 去世 我 悟 到了 可怕 的 不是 死亡 可怕 的 是在 臨死 之際 還有 很多 為了 的 心願 未完成 這是 一本 很 值得一看 的 書 珍惜 當下 珍惜 生命 吧,1
價格 比 市場上 要 便宜 300 左右 外觀 大氣 顏色 大氣 比較 商務 我 喜歡,1
書 裡 的 每個 故事 都很 能 給人以 感動 是否 能 被 觸 痛 的 就 因人而異 了 裡面 的 故事 大多數 都是 存在 的 通過 了解 別人 的 經歷 相信 也對 自己 幫助 很大 愛情 也是 門 藝術 看 這本書 感覺 讓 我 更好 的 瞭解 什麼 是 愛情 本人 很喜歡 意 林 記得 第一次 買 是 因為 高三 語文 老師 推薦 的 此後 就 喜歡 上了 距今 有 3 年 了 幾乎 每期 都 買 噹噹 網 就是 我 給 意 林 雜誌社 打電話 說 想 買 這本書 然後 經 他們 推薦 的 呵呵 真心 希望 意 林 越 辦 越好,1
這個 酒店 隔音 太 差 都是 用 木板 隔 的 有 純淨 飲用水 口 但是 壞了 也不 配給 免費 礦泉水 房間 設置 也是 不好 的 我的 同事 房間 淋浴 口 竟然 不出 水 奉勸 大家 不要 去住,0
整體 的 標準 沒有 達到 五星級 前臺 的 工作 效率 比較 慢 地理位置 還 不錯 比較 好找 酒店 的 早 茶 還 不錯,1
環境 就在 吉林市 最大 的 手機 市場 旁邊 每天 早上 商店 一 開業 就 開始 一百 多分 貝 的 喇叭 音樂 人 語 宣傳 震 死了,0
小本本 里面 算是 比較 合理 的 趕上 特價 心裡 舒服 京 東 購物 還是 比較 愉快 的,1
2 酒店 的 科技 含量 較高 一個 大 的 電視 可以 當 電視 看 也可以 做 電腦 顯示 屏 無線 的 鍵盤 坐在 房 上 可以 用 電腦 第一次 看見 這樣 的 酒店 電視 另外 還在 方便 的 寬 帶 與 電源 非常 適合於 商務 人士 還有 坐 式 馬桶 也有 科技 含量,1
我 入 住 的 飯店 裝修 陳舊 中央 空調 晚上 凍得 還要 給 服務 生 要 被子 害得 我 都 感冒 了 四星 有名無實,0
退房 的 時候 也 蠻 氣憤 的 用 了 接近 20 分鐘 什麼 效率 啊 有人 入 住 的 時候 就把 我們 退房 工作 停下來 把 我們 晾 一邊 我們 說 先把 押金 退 了 也 被 拒絕 當 我們 把 信用卡 收起來 的 時候 她 又 叫 我們 拿 信用卡 然後 不退 押金 的 直接 付賬 我們 明明 告訴 她 信用卡 是 退 押金 的 另一 張 卡 是 付賬 的 而且 態度 也 不好 也 不夠 禮貌,0
青島 擁有 眾多 京劇 戲迷 和 票友 吸引 了 許多 京劇 前賢 來 這個 大 碼頭 演戲 獻藝 四大 名 旦 四大 鬚 生 周 信芳 唐 韻 笙 等 京劇 大師 都 多次 來 青島 演出 受到 了 極為 熱烈 的 歡迎 早在 80 多 年前 青島 就 已 票房 林立 人才 輩出 不少 名 票 下海 後 進一步 展示 了 他們 的 出眾 才藝 1959 年 言 少 朋 張 小 樓 伉儷 在 青島 振興 了 幾乎 失傳 的 言 派 老生 藝術 在 全國 產生 了 極大 反響 青島 與 京劇 的 淵源 很 深 很 厚 很 值得 一 寫,1
6 早餐 別 提了,0
這是 我 住 過 的 世界上 最 差 的 酒店,0
不過 總 的 來講 客人 說 他 下次 仍會 住 這家 儘管 離 市區 偏遠 但 相對 安靜 沒有 市區 的 嘈雜 或許 這 也是 他們 便宜 的 緣故 所在 每個人 各 取 所 好了,1
我 都還沒 收到 書 2 月 9 號 寄出 的 今天 已經 21 號 了 怎麼 還 收 不到,0
帶電 時間 經過 實際 運行 檢驗 5 6 小時 還是 夠 長 了,1
奇書 算不上 吧 只看 結果 成功 固然 好 但是 不一定 每件事 都要 拿出 來說,0
總體 來說 還 不錯 就是 衛生 間 設施 差 了 點 要 什麼 沒什麼,1
酒店 位於 昆明 中心 區 地理位置 不錯 可惜 酒店 服務 有些 差 第一 天 晚上 可能 入 住 的 客人 不多 空調 根本 沒開 打 了 電話 問 說是 中央 空調 要 晚上 統一 開 結果 晚上 也沒 開 就 熱 了一 晚上 第二 天 有 開會 的 入 住 晚上 就有 了 空調 不得不 說 酒店 經濟 帳 作 的 好 房間 的 床 太 硬 睡的 不好 酒店 的 早餐 就 如 其他 人 評價 一樣 想法 的 難吃 不過 攜 程 的 預訂 價錢 還 不錯,1
週末 經 攜 程 推薦 訂了 該 酒店 從 無錫 火車站 打 的 起步 價 就 到了 貌似 酒店 就在 無錫市 中心 地理位置 絕對 是 贊,1
同樣 價格 的 行政 樓層 房間 有 大 有 小 需要 注意 洗手間 裝修 佈置 的 很 舒適 漂亮 有 淋浴 和 浴缸 還有 透光 窗子 房間 內部 還算 比較 大 服務 比較 好 總體 感覺 還是 不錯 的 在 這裡 住宿 的 老外 很多,1
補充 點 評 2006 年 8 月 23 日 大 床 房 的 大 床 根本 就不 大 最 驚奇 的是 早晨 服務 員 收拾 好 房間 後 我 回去 一看 椅子 還是 我 走 時候 的 樣子 根本 沒 復原 而 我 扔在 地上 的 一次 性 拖鞋 的 塑料 袋子 居然 都沒有 收走 根本 沒有 開 夜 床 的 服務 水 的 桶裝 水 有 一次 水 沒有 了 我 打電話 20 分鐘 後 才 送 過來 太 差 了 建議 不要 住,0
減肥 很 平常 的 一件 事情 有人說 是 女人 一生 的 事業 我 都 26 了 幾乎 20 歲 以後 的 日子 每年 都在 減肥 儲存 了一 冬天 的 脂肪 到了 春天 就 開始 一年 的 減肥 工作 可是 真正 成功 的 只有 去年 減 了 10 斤 還很 辛苦 的 感覺 正當 的 方法 加 持之以恆 的 堅持 不 但是 減肥 也是 做 成功 任何 事情 的 必要 條件 如果 是 正確 該去 做的 事情 就 比如 減肥 不 應該是 一生 每年 都在 重複 做的 事情 要 做 就做 一次 有 一個 信念 任何 奇蹟 都會 發生,1
補充 點 評 2008 年 5 月 27 日 路邊 的 車 的 聲音 很 明顯 可能是 那 兩天 在 試 工 的 原故,0
因為 兩歲 半 的 兒子 非常 喜歡 車 看到 大家 的 評論 買 了 兩 套 外加 一本 本 系列 書 拿到 手上 的 第一 感覺 是 輕飄飄 的 儘管 書 的 開 本 很大 但 紙張 一般 跟 它的 價位 相差 太遠 翻開 軲 轆 軲 轆 轉 這本書 因為 當時 是 衝 這本書 買 的 果然 像 以前 很多 買 家 評論 的 一樣 亂 太 亂 畫面 太 滿 情節 不 清晰 最 重要 的是 很多 車 跟 我們 中國 的 完全 不符 比如 出租 車 吉普車 我 兒子 最 喜歡 的 皮 卡車 在 裡面 沒有 翻譯 多 翻譯 成 小 卡車 或 運輸 車 對 他 來講 比較 迷惑 我 講 起來 也 很 費勁 也許 我的 孩子 太 小 不適合 這套 書 總之 這 系列 書 買 的 比較 不值 性 價 比 太低,0
今天 上午 拿到 書 的 感覺 這次 配送 速度 相對 以前 較 慢 又 或許是 我 對 這本書 的 期待 太大 了 以至於 覺得 時間 過 的 很慢 書 到 手 的 時候 我是 迫不及待 打開 的 質量 很好 很 早就 知道 南 老先生 了 一直 沒 機會 閱讀 他的 書籍 網上 對 這本書 的 反響 還 不錯 一 要好 的 同學 也 介紹 我看 於是 買 下 作為 收藏 並且 留待 以後 細細 品味 如果 這本書 看 後 覺得 不錯 我 還要 接著 買 南 先生 的 老子 他說 我 相信 會 是個 不錯 的 選擇 終身 受益,1
此 酒店 簡直 就是 糟糕 環境 很 老 久 離 市區 還有 點 遠 住在 裡面 的是 大量 的 旅行社 的 團隊 亂糟糟 的 上網 的 話 價格 貴 的 嚇死 你 對於 攜 程 優先 推 介 此 酒店 非常 不滿 絕對 是 給 的 返 點 比較 多 不如 住 火車站 對面 的 如 家 快捷 商務 酒店 上網 還 免費 不知道 攜 程 怎麼搞的 自己 的 合資 酒店 不 推 介 搞 個 這個 破 酒店,0
二 年前 給 他 買 了 全套 的 神奇 校 車 1 這套 書 成了 他 最 喜歡 看 書 之一 我也 把 神奇 校 車 2 讀了 一遍 感覺 風格 與 1 有些 變化 信息 量 沒有 1 大 但是 多 了 自己 動 手 實驗 的 部分 孩子 對 這 新 增加 的 部分 很 感興趣 我們 準備 在 期中 考試 結束 後 就 開始 實驗 準備 過 段 時間 把 神奇 校 車 3 也 買 了 我有 一個 想法 怎麼 把 孩子 對 某一 領域 的 興趣 繼續 深入 下去 呢 神奇 校 車 使 孩子 對 科學 探索 的 興趣 大 增 但是 這套 書 再好 信息 量 總 還是 有限 的,1
一路 走上 房間 假山 廊 亭 瀑布 盡 收 眼底 房間 佈置 很 別緻 床頭 有 一首 唐詩 很有 意境 就是 房間 面積 有點 小 但 窗外 景色 不錯,1
5 我 點了 兩 菜 一 湯 一共 花了 一 小時 才 上 齊,0
問題 多 剛 買回來 光 驅 彈 不出來 必須 用 針 弄出來 無奈 之下 第二 天 就 去了 維修 站 拆 機 修了 但 有事 還是 不靈 後來 又 發現 待機 無法 喚醒 打 了 客 服 電話 說 要 我 刷 主 板 如 拿 他 那 修 機器 還 拿 不 回來 明顯 主 板 有 問題,1
這個 價位 這個 配置 已經 很不 容易 了 做工 不錯 其實 還是 磨 具 不錯 發熱量 控制 的 還好,1
出門 5 分鐘 就 能 到 碼頭 可以 坐 輪 渡 到 灣仔 價格 非常 便宜 到了 灣仔 就 可以 東 取 銅鑼 灣 西 掃 中 環 金鐘 了,1
從 初中 開始 冰心 的 書 就 一直 帶 在 身邊 放在 床頭 心 累了 煩躁 了 就 拿起 她的 散文 翻看 隨著 文字 的 推進 心 便 隨 之 就 平靜 了 冰心 的 那些 文字 最 喜歡 看得 最多 的是 散文 它們 沒有 小說 的 波瀾 起伏 沒有 蕩氣迴腸 的 力量 也沒有 匕首 般 的 尖銳 可是 文字 中 滲透 出 的 那種 博大 深厚 的 愛 卻 深深地 嵌入 了 我的 生命 融 進 了 我的 靈魂 中 所以 很 早就 懂得 簡單 的 快樂 懂得 知足常樂 懂得 寬容 與 愛,1
學習 了 很多 關於 靈 脩 的 課程 再 打開 這本書 後 好多 的 模糊 概念 豁然開朗 我 現在 的 內心 已經 有了 喜悅 的 種子 不 因 別人 一切 由 我 而生 更 感覺 自己 的 悟性 突然 又 提高 了 一個 高度 謝謝 德 芬 姐姐 謝謝 出版社 哇 要 謝謝 的 人 好多 好多 哦 呵呵 我 現在 居然 會 用 無賴 招式 了 感謝 一切 的 善 緣,1
酒店 沒有 想象 中 和 介紹 中的 那麼 好 1188 的 房間 很 嘈雜 1 樓 的 陽臺 走出去 感覺 像是 住在 大街 邊 房間 也不 大 後來 換 了 行政 房 也不是 很 滿意 雖然 房間 大 很多 可是 其他 物品 感覺 都 不好,1
早飯 有時候 是 自助 雖然 東西 不 怎麼樣 但是 十來 種 東西 呢 吃飽 沒 問題 但是 住 客 少了 就 成了 份 兒 飯 了 號稱 桌 餐 品種 也 只有 兩 三樣 了,0
賓館 反饋 2008 年 7 月 25 日 尊敬 的 賓客 感謝 您 入 住 本 酒店 同時 也 感謝 您 對 我們 酒 點 提出 的 意見 因為 前段 時間 是 蘇 城 的 梅雨 季節 所以 感覺 房間 有點 黴 暗 晦澀 為 客人 提供 一張 舒適 乾淨 的 床 是 我們 的 責任 您 的 激勵 會 讓 我們 做的 更好 酒店 將於 2008 年 7 月 28 日 更名 為 星 程 酒店 並 按照 星 程 連鎖 酒店 標準 進行 了 新的 裝修 對 客房 及 服務 進行 了 全面 升級 我們 將 努力 以 全新 的 面貌 贏得 您 最大 的 滿意 希望 您 再次 入 住 時 會有 不 一樣 的 體會,0
自 已 沒 文化 吧 受不了 高 文化 的 東西,0
此 書 一般 般 適合 有 一定 英語 基礎 的 人 看,0
補充 點 評 2008 年 7 月 10 日 對了 這家 店 的 門牌 也是 相當 的 詭異 也許是 我們 先 看到 後面 的 墳地 的 原因 上樓 之後 看 所有 的 房門 上 都沒有 門票 正面 牆上 也沒有 門牌 我們 都 不約而同 背脊 發 涼 還好 我 很快 低 頭髮 現 門牌 在 地上 的 門檻 石上 我 瀑布 汗 太 嚇人 了,0
真 不可 思 意 一週 後 再次 入 住 該 酒店 還是 給 我 上次 入 住 的 1017 房 單 人間 因 房間 靠近 酒店 內部 的 風 道 控制 系統 噪聲 實在 太大 第二 天 在 強烈 要求 更換 房間 酒店 答應 了 我的 要求 當晚 才 得以 安睡,0
鍵盤 舒服 尺寸 大小 合適,1
物超所值,1
